Station,Date,Latitude,Longitude,Elevation,Slope,RelativeHumidity_Min,RelativeHumidity_Max,Cloud_Cover_Avg,Precipitation_Avg,Wind_Speed_Avg,Latent_Heat_Flux,Solar_Radiation,TToday_Max,TToday_Min,TrendTMAX,TrendTMIN,Error_Tmax_Iniziale,Error_Tmin_Iniziale,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,Next_Tmax,Next_Tmin,ErroreTmin_Lag1,ErroreTmax_Lag1,ErroreTmin_Lag2,ErroreTmax_Lag2,ErroreTmin_Lag3,ErroreTmax_Lag3,ErroreTmin_Lag4,ErroreTmax_Lag4,ErroreTmin_Lag5,ErroreTmax_Lag5,ErroreTmin_Lag6,ErroreTmax_Lag6
6,2017-08-07,37.5102,127.042,54.6384,0.1457,62.59459305,86.9176712,0.40722979575,0.0,5.162729621,49.11558962,5247.566406,34.9,27.2,1.1,0.3,1.52646684,0.446811879999998,29.67353316,25.75318812,31.2,26.2,0.85737189,-0.0633023700000024,-1.83976454,-0.133182560000002,0.266358409999999,-0.0134232599999962,1.21103129,0.527542449999999,0.885587129999998,0.0701828000000049,-0.00581148000000198,-1.16169896
7,2017-08-07,37.5776,126.838,12.37,0.0985,76.42969513,91.28652191,0.42839668825000005,0.0,4.455505957,94.7452081,5225.844238,33.8,25.8,-0.4,-0.4,2.23208324,-0.291836200000002,28.46791676,25.9918362,30.7,25.7,0.932904400000002,2.31127885,-2.36898686,1.92097306,1.94491555,1.7956508,0.623744940000002,3.34731779,0.930416340000001,0.645029280000003,-0.907750919999998,3.23333494
8,2017-08-07,37.4697,126.91,52.518,1.5629,67.7564621,89.19477081,0.40247761075,0.0,4.994765004,40.2692428,5232.047852,34.0,25.3,0.8,-2.6,2.47797326,-0.518367210000001,28.82202674,25.51836721,31.3,25,-0.204147679999998,0.34464139,-1.00000981,-1.15978009,0.095462450000003,0.845390649999999,0.133868230000001,1.15006398,0,0,-0.536178750000001,0.970556599999995
9,2017-08-07,37.4967,126.826,50.9312,0.4125,71.44671631,94.69792938,0.40992438625,0.0,4.435241113,61.7754695,5255.568848,34.1,25.2,-0.1,-0.9,4.06875361,-0.24684701,28.53124639,25.14684701,32.6,24.9,0.675571429999998,1.42229848,-2.16201893,1.22246416,1.16983139,2.04755237,1.44076961,2.51174131,0.45202866,1.84929582,-0.577574340000002,2.56147905
10,2017-08-07,37.4562,126.955,208.507,5.1782,69.68460846,89.4732666,0.4008821925,0.0,5.198703448,42.56400478,5209.735352,32.0,23.1,-0.3,-1.6,1.98484571,-1.77994043,27.71515429,24.57994043,29.7,22.8,-1.52444588,-0.210319830000003,-2.64475653,-0.837419840000003,-1.50170605,0.159708760000001,0.465893359999999,1.09665288,-1.11605495,-0.0787251800000028,-2.43661954,0.31892465
11,2017-08-07,37.5372,127.085,28.7,0.6233,60.13877106,87.64456177,0.4049166765000001,0.0,5.339700331,43.23353283,5246.957031,34.5,26.8,0.9,0.5,1.50381103,-0.23833363,30.19618897,25.73833363,31.7,25.5,0.496729040000002,-1.86684805,-2.44033579,-1.61530137,-0.726407999999999,-0.453029790000002,-0.455402379999999,-0.324949230000001,-0.584502749999999,-0.104149450000001,-0.810663470000001,-1.82007396
12,2017-08-07,37.5507,126.988,132.118,0.5931,56.82934952,82.50423431,0.41589497349999993,0.0,5.197958887,15.46216075,5295.601074,33.8,24.9,-0.6,0.1,1.89325221,-2.0067852,29.30674779,25.9067852,31.2,23.9,-1.23559193,-1.41267209,-3.72037992,-0.417105710000001,-0.705619349999999,-0.653167320000001,-1.27462929,0.701761740000002,-0.76398197,-0.627295089999997,-1.54352599,-0.87078314
13,2017-08-07,37.5776,127.083,59.8324,2.6865,57.8172226,86.43183899,0.41859071675000004,0.0,5.025172472,35.398236,5228.069824,35.1,27.3,2.0,-0.2,1.30279815,0.011579059999999,30.29720185,25.68842094,31.6,25.7,1.78942192,-0.434415659999999,0,0,0.843780249999998,-0.46912038,1.35880896,-0.109776570000001,0.410852539999997,0.166598900000004,0.221077989999998,-0.832792429999998
14,2017-08-07,37.4967,126.927,30.968,0.618,62.5167923,86.03268433,0.406048811,0.0,5.264028907,15.01206422,5232.834961,33.6,26.2,0.3,-0.3,2.10037604,-0.638098979999999,29.49962396,26.13809898,31.6,25.5,0.150258919999999,-1.73779464,-3.06464717,-1.41618518,-0.0971299799999983,-0.936138679999999,-0.065872370000001,-0.33740152,-0.855139449999999,-0.845681999999996,-1.27263386,-0.974768259999998
15,2017-08-07,37.5507,126.937,30.0464,0.8552,59.5494194,84.49146271,0.414847666,0.0,5.152056615,15.88873529,5250.300781,33.9,25.6,0.8,0.1,1.12477253,-1.26193434,29.97522747,26.36193434,31.1,25.1,-0.476027389999999,-0.280311760000004,-4.10448023,-1.71428955,-0.437417379999999,-1.03865384,-0.63127192,-0.2286061,-0.160317549999998,-1.70322599,-1.14031354,-0.867561199999997
16,2017-08-07,37.4697,126.995,82.2912,2.2579,66.76651764,86.20620728,0.39717395600000005,0.0,4.75221025,56.24486907,5213.21875,33.0,24.4,1.1,0.3,2.50915933,-2.25124378,28.79084067,25.55124378,31.3,23.3,-1.31085759,0.162370279999998,-3.76448451,-1.77927796,-1.29438772,-1.50924872,-0.794451479999999,-0.83994457,-1.19748831,-0.335824950000003,-1.22161341,-1.17702924
17,2017-08-07,37.6181,127.099,53.4712,0.697,63.86655045,90.75422668,0.42173205475,0.0,4.474586507,71.55707538,5247.696289,34.1,23.4,1.3,-1.9,1.05045753,-1.5141625,29.64954247,24.6141625,30.7,23.1,-1.51342447,0.609412830000004,-2.05037636,-1.06095761,-1.51632064,-0.141513379999999,-1.63874144,-0.155985170000001,-2.09518391,-0.216366600000001,-1.43320665,-0.345460609999996
18,2017-08-07,37.4832,127.024,56.4448,1.2313,66.68499756,87.41062927,0.4022198625,0.0,4.844627539,69.22484748,5230.736816,34.5,25.8,0.8,0.6,3.34371975,-1.03179723,29.05628025,25.53179723,32.4,24.5,-0.270037219999999,1.63353336,-3.00848784,-0.0757408299999938,0.402387049999998,0.390243740000003,0.73125812,1.1599413,-0.131878279999999,0.0879779699999972,-0.210105639999998,0.590576509999998
19,2017-08-07,37.5776,126.938,75.0924,1.7678,64.36248779,86.99878693,0.4078544495,0.0,4.737139096,35.12223812,5276.602539,34.1,24.5,1.5,-0.1,1.13134164,-1.78802734,29.26865836,25.88802734,30.4,24.1,-0.712587840000001,0.74603698,-4.07632925,-1.31100541,-0.331931009999998,0.219112989999999,0.143275369999998,0.794796340000005,-0.25640469,-1.39035832,-1.39909252,0.166279209999999
20,2017-08-07,37.6181,127.004,146.554,4.7296,77.5026474,95.08096313,0.398102823,0.0,4.824484358,55.50927627,5326.949707,34.0,25.5,1.2,-0.8,3.03248675,0.996070899999999,27.76751325,23.9039291,30.8,24.9,1.33788503,2.49612065,-0.230007730000001,0.400639599999998,1.24864248,2.07370822,1.09005256,2.20350137,1.24825074,1.62330501,0.870240119999998,2.06401254
21,2017-08-07,37.5507,127.04,26.298,0.5721,56.04098511,83.24001312,0.407929469,0.0,5.271632185,10.64187833,5239.072266,34.5,26.8,1.3,1.3,0.67491463,-0.329303269999997,30.52508537,26.42930327,31.2,26.1,0.39021855,-1.96438218,-3.47217631,-2.72989588999999,-0.147127510000001,-1.72874289,0.0797081800000008,-1.39274051,0.264965280000002,-1.52130253,-0.554484860000002,-2.07307731
22,2017-08-07,37.5102,127.086,21.9668,0.1332,64.20562744,89.03997803,0.39440180925,0.0,5.170483331,76.27660592,5228.34668,34.9,26.7,0.8,-0.5,1.98439756,0.332521659999998,29.51560244,25.56747834,31.5,25.9,0.522916899999998,0.538580840000002,-1.36976656,0.152133730000003,0.533945150000001,0.881324450000001,1.17565359,2.35449153,0.590600480000003,0.659476669999997,-0.18438557,0.6650481
23,2017-08-07,37.5372,126.891,15.5876,0.1554,67.29653168,89.78030396,0.42873281225000004,0.0,4.882572333,61.44263633,5228.443848,35.3,26.7,0.9,-1.1,2.81845906,0.020143130000001,28.98154094,25.97985687,31.8,26,1.32984226,2.37341884,-1.72761224,0.848324059999996,0.889100420000002,1.71123514,0.624493170000001,1.75328378,0.274470560000001,1.08634753,-0.606231100000002,1.54233568
24,2017-08-07,37.5237,126.909,17.2956,0.2223,64.07609558,88.16252899,0.42126083550000004,0.0,5.008460879,42.97104764,5225.286621,35.4,26.8,0.9,0.6,2.52181601,0.14587865,29.27818399,26.05412135,31.8,26.2,1.04241524,1.37464582,-3.41934244,0.515409099999999,0.68085705,0.150734249999999,0.73698345,0.824987710000002,0.410786030000001,0.228458770000003,-0.203582369999999,0.71974728
25,2017-08-07,37.5237,126.97,19.5844,0.2713,56.13059235,82.29385376,0.41722971325,0.0,5.327701757,8.442161421,5234.533203,34.8,27.1,0.7,0.3,1.69825166,-0.314983639999998,30.20174834,26.61498364,31.9,26.3,0.299726770000003,-0.889752919999999,-2.72025878,-1.60287269,0.0773668500000007,-1.84225522,0.321949349999997,0.089944850000002,0.533111550000001,-0.248661490000003,-0.480412439999998,-0.701989140000002
1,2017-08-08,37.6046,126.991,212.335,2.785,54.1163826,83.7817688,0.25423188375,0.0,8.445366353,114.5605102,5360.637207,28.8,22.5,-2.3,-0.6,-2.12853203,-1.38411956,30.72853203,23.28411956,28.6,21.9,-1.54660044,1.44646251,-1.22478293,-0.66156835,-2.02547248,-2.09945017,-0.202166439999999,0.149718299999996,-0.819110439999999,-0.18095074,-0.650157020000002,-0.397694480000002
2,2017-08-08,37.6046,127.032,44.7624,0.5141,48.39290237,79.30343628,0.27511166625,0.0,6.668154816,66.52194254,5219.932129,30.7,23.7,-2.9,-0.7,-1.41557839,-1.48103047,32.71557839,25.08103047,31.3,23.6,-1.62626524,0.93116392,-1.29182022,-0.489404109999995,-2.10214003,-2.42175803,-2.09481014,-1.49843488,-0.82873562,-0.808978549999999,-0.71657518,-0.380677059999996
3,2017-08-08,37.5776,127.058,33.3068,0.2661,44.15481567,77.0426178,0.28514825075,0.0,7.105917335,14.92624334,5214.541016,30.9,25.4,-3.6,-1.2,-2.42781897,-1.86399795,33.82781897,25.46399795,31.4,23.6,-0.850852830000001,0.15907236,0.5496567,-1.3186791,-1.73120716,-3.12161407,-0.263506660000001,-2.24053449,0.410869770000001,-0.97805263,-0.336581289999998,-1.78739718
4,2017-08-08,37.645,127.022,45.716,2.5348,58.32501602,91.45175171,0.25247758724999997,0.0,5.686504771,118.7211244,5205.58252,31.7,25.7,-3.0,-0.6,1.57710957,0.2038236,31.02289043,23.4961764,32.6,23.7,1.3005454,2.99199597,1.79658084,2.95992593,-0.224037070000001,0.592640249999995,2.28372325,1.67728254999999,1.97500693,3.49490519,1.76803895,3.52020674000001
5,2017-08-08,37.5507,127.135,35.038,0.5055,55.37575912,87.67533875,0.3068969385,0.0,6.686446528,121.3670772,5205.333984,31.2,24.2,-3.2,-2.0,-1.25160314,-1.23648532,31.75160314,24.33648532,30.5,23.1,-1.0757533,1.94772566,0.749985370000001,0.26726043,-0.566276159999997,-1.05610885,0.000785579999998731,0.664556599999997,0.681706470000002,0.257900890000002,0.130679629999999,0.267778119999996
6,2017-08-08,37.5102,127.042,54.6384,0.1457,47.50589371,80.9781189,0.30312832274999996,0.0,7.407358527,65.21742868,5219.310059,31.2,26.2,-3.7,-1.0,-1.4575146,-1.50644215,32.8575146,25.40644215,31.4,23.9,0.446811879999998,1.52646684,0.85737189,-0.0633023700000024,-1.83976454,-0.133182560000002,0.266358409999999,-0.0134232599999962,1.21103129,0.527542449999999,0.885587129999998,0.0701828000000049
7,2017-08-08,37.5776,126.838,12.37,0.0985,51.62962341,86.5874939,0.27294265775,0.0,5.012152473,135.3433822,5197.706055,30.7,25.7,-3.1,-0.1,-0.12581187,1.06681332,31.92581187,24.23318668,31.8,25.3,-0.291836200000002,2.23208324,0.932904400000002,2.31127885,-2.36898686,1.92097306,1.94491555,1.7956508,0.623744940000002,3.34731779,0.930416340000001,0.645029280000003
8,2017-08-08,37.4697,126.91,52.518,1.5629,44.69828033,80.21976471,0.31931966725,0.0,7.274752279,65.17257277,5203.581055,31.3,25.0,-2.7,-0.3,-1.57001953,-1.85491207,33.07001953,25.55491207,31.5,23.7,-0.518367210000001,2.47797326,-0.204147679999998,0.34464139,-1.00000981,-1.15978009,0.095462450000003,0.845390649999999,0.133868230000001,1.15006398,0,0
9,2017-08-08,37.4967,126.826,50.9312,0.4125,49.28588104,81.3248291,0.36772238225,0.023338545,5.55079634,100.7775535,5227.494629,32.6,24.9,-1.5,-0.3,-0.543834229999998,-1.00900449,32.34383423,25.00900449,31.8,24,-0.24684701,4.06875361,0.675571429999998,1.42229848,-2.16201893,1.22246416,1.16983139,2.04755237,1.44076961,2.51174131,0.45202866,1.84929582
10,2017-08-08,37.4562,126.955,208.507,5.1782,49.64295959,85.6593399,0.31442513675,0.0,7.832208633,69.94138281,5179.303223,29.7,22.8,-2.3,-0.3,-0.543114379999999,-1.50917116,31.34311438,23.80917116,30.8,22.3,-1.77994043,1.98484571,-1.52444588,-0.210319830000003,-2.64475653,-0.837419840000003,-1.50170605,0.159708760000001,0.465893359999999,1.09665288,-1.11605495,-0.0787251800000028
11,2017-08-08,37.5372,127.085,28.7,0.6233,47.9454155,80.47325897,0.305859263,0.0,7.017172396,54.30764993,5219.050781,31.7,25.5,-2.8,-1.3,-1.08719848,-1.85586317,32.98719848,25.45586317,31.9,23.6,-0.23833363,1.50381103,0.496729040000002,-1.86684805,-2.44033579,-1.61530137,-0.726407999999999,-0.453029790000002,-0.455402379999999,-0.324949230000001,-0.584502749999999,-0.104149450000001
12,2017-08-08,37.5507,126.988,132.118,0.5931,43.36799622,75.94194794,0.27811497525,0.0,7.982154886,21.48202264,5267.225586,31.2,23.9,-2.6,-1.0,-3.21408406,-2.6518309,33.31408406,25.1518309,30.1,22.5,-2.0067852,1.89325221,-1.23559193,-1.41267209,-3.72037992,-0.417105710000001,-0.705619349999999,-0.653167320000001,-1.27462929,0.701761740000002,-0.76398197,-0.627295089999997
13,2017-08-08,37.5776,127.083,59.8324,2.6865,46.87489319,80.90415955,0.3018829655,0.0,6.584349553,48.96832871,5199.567383,31.6,25.7,-3.5,-1.6,-1.38301744,-0.740027829999999,32.98301744,24.74002783,31.6,24,0.011579059999999,1.30279815,1.78942192,-0.434415659999999,0,0,0.843780249999998,-0.46912038,1.35880896,-0.109776570000001,0.410852539999997,0.166598900000004
14,2017-08-08,37.4967,126.927,30.968,0.618,41.79427338,75.14417267,0.31588405025,0.0,7.641537964,20.43021568,5204.627441,31.6,25.5,-2.0,-0.7,-2.37496389,-2.18381634,34.07496389,26.18381634,31.7,24,-0.638098979999999,2.10037604,0.150258919999999,-1.73779464,-3.06464717,-1.41618518,-0.0971299799999983,-0.936138679999999,-0.065872370000001,-0.33740152,-0.855139449999999,-0.845681999999996
15,2017-08-08,37.5507,126.937,30.0464,0.8552,41.05117798,73.39347839,0.2744589895,0.0,7.439776162,22.4552863,5222.419434,31.1,25.1,-2.8,-0.5,-2.63492527,-2.05634781,34.23492527,26.05634781,31.6,24,-1.26193434,1.12477253,-0.476027389999999,-0.280311760000004,-4.10448023,-1.71428955,-0.437417379999999,-1.03865384,-0.63127192,-0.2286061,-0.160317549999998,-1.70322599
16,2017-08-08,37.4697,126.995,82.2912,2.2579,50.84865952,85.99541473,0.3118155615,0.0,6.862780492,83.93222515,5184.143555,31.3,23.3,-1.7,-1.1,-2.27100896,-1.71317607,31.97100896,24.51317607,29.7,22.8,-2.25124378,2.50915933,-1.31085759,0.162370279999998,-3.76448451,-1.77927796,-1.29438772,-1.50924872,-0.794451479999999,-0.83994457,-1.19748831,-0.335824950000003
17,2017-08-08,37.6181,127.099,53.4712,0.697,52.87221146,88.75004578,0.28177722525,0.0,5.597592498,111.3976731,5219.497559,30.7,23.1,-3.4,-0.3,-1.62368755,-1.05796154,32.22368755,23.95796154,30.6,22.9,-1.5141625,1.05045753,-1.51342447,0.609412830000004,-2.05037636,-1.06095761,-1.51632064,-0.141513379999999,-1.63874144,-0.155985170000001,-2.09518391,-0.216366600000001
18,2017-08-08,37.4832,127.024,56.4448,1.2313,51.27161407,84.69644928,0.312273358,0.0,6.744686057,99.66155243,5202.184082,32.4,24.5,-2.1,-1.3,-0.870614640000003,-1.17739827,32.07061464,24.87739827,31.2,23.7,-1.03179723,3.34371975,-0.270037219999999,1.63353336,-3.00848784,-0.0757408299999938,0.402387049999998,0.390243740000003,0.73125812,1.1599413,-0.131878279999999,0.0879779699999972
19,2017-08-08,37.5776,126.938,75.0924,1.7678,43.43267441,76.22187805,0.25485315275,0.0,6.906904707,56.56183489,5248.685547,30.4,24.1,-3.7,-0.4,-2.20925977,-1.76548958,33.20925977,25.36548958,31,23.6,-1.78802734,1.13134164,-0.712587840000001,0.74603698,-4.07632925,-1.31100541,-0.331931009999998,0.219112989999999,0.143275369999998,0.794796340000005,-0.25640469,-1.39035832
20,2017-08-08,37.6181,127.004,146.554,4.7296,58.2427063,90.11063385,0.25782118075,0.0,7.741424978,114.7540681,5299.466797,30.8,24.9,-3.2,-0.6,0.422100159999999,0.28554128,30.57789984,23.11445872,31,23.4,0.996070899999999,3.03248675,1.33788503,2.49612065,-0.230007730000001,0.400639599999998,1.24864248,2.07370822,1.09005256,2.20350137,1.24825074,1.62330501
21,2017-08-08,37.5507,127.04,26.298,0.5721,44.08166885,76.45069122,0.2870644065,0.0,7.399225056,12.65908968,5211.047852,31.2,26.1,-3.3,-0.7,-2.79741224,-1.74118489,33.99741224,25.64118489,31.2,23.9,-0.329303269999997,0.67491463,0.39021855,-1.96438218,-3.47217631,-2.72989588999999,-0.147127510000001,-1.72874289,0.0797081800000008,-1.39274051,0.264965280000002,-1.52130253
22,2017-08-08,37.5102,127.086,21.9668,0.1332,52.52330399,85.59229279,0.30577349975,0.0,6.768980404,98.1740152,5200.162598,31.5,25.9,-3.4,-0.8,-0.678366449999999,-1.11622695,32.27836645,25.11622695,31.6,24,0.332521659999998,1.98439756,0.522916899999998,0.538580840000002,-1.36976656,0.152133730000003,0.533945150000001,0.881324450000001,1.17565359,2.35449153,0.590600480000003,0.659476669999997
23,2017-08-08,37.5372,126.891,15.5876,0.1554,45.29172134,75.3104248,0.30827111,0.0,6.535622319,85.82589785,5200.321777,31.8,26.0,-3.5,-0.7,-0.744179889999998,-1.09966008,33.34417989,26.09966008,32.6,25,0.020143130000001,2.81845906,1.32984226,2.37341884,-1.72761224,0.848324059999996,0.889100420000002,1.71123514,0.624493170000001,1.75328378,0.274470560000001,1.08634753
24,2017-08-08,37.5237,126.909,17.2956,0.2223,43.22246933,74.07110596,0.31639763925,0.0,7.029196143,57.42079163,5197.084473,31.8,26.2,-3.6,-0.6,-1.37885912,-1.48843221,33.97885912,26.28843221,32.6,24.8,0.14587865,2.52181601,1.04241524,1.37464582,-3.41934244,0.515409099999999,0.68085705,0.150734249999999,0.73698345,0.824987710000002,0.410786030000001,0.228458770000003
25,2017-08-08,37.5237,126.97,19.5844,0.2713,42.16703415,74.27572632,0.3019300675,0.0,7.689275543,10.6316703,5206.499023,31.9,26.3,-2.9,-0.8,-1.7694924,-2.08649695,34.1694924,26.18649695,32.4,24.1,-0.314983639999998,1.69825166,0.299726770000003,-0.889752919999999,-2.72025878,-1.60287269,0.0773668500000007,-1.84225522,0.321949349999997,0.089944850000002,0.533111550000001,-0.248661490000003
1,2017-08-09,37.6046,126.991,212.335,2.785,73.66584015,88.67181396,0.44087348825,0.0,6.492666304,58.17036978,5332.533691,28.6,21.9,-0.2,-0.6,-3.19661119,-2.59035539,26.69661119,24.19035539,23.5,21.6,-1.38411956,-2.12853203,-1.54660044,1.44646251,-1.22478293,-0.66156835,-2.02547248,-2.09945017,-0.202166439999999,0.149718299999996,-0.819110439999999,-0.18095074
2,2017-08-09,37.6046,127.032,44.7624,0.5141,67.52509308,83.38433838,0.42967858775,0.0,5.417933633,37.04778735,5191.268555,31.3,23.6,0.6,-0.1,-3.03372731,-2.5754701,28.53372731,25.5754701,25.5,23,-1.48103047,-1.41557839,-1.62626524,0.93116392,-1.29182022,-0.489404109999995,-2.10214003,-2.42175803,-2.09481014,-1.49843488,-0.82873562,-0.808978549999999
3,2017-08-09,37.5776,127.058,33.3068,0.2661,63.74094009,77.44098663,0.424719414,0.0,5.869900266,9.52453506,5185.890137,31.4,23.6,0.5,-1.8,-3.82340221,-2.71369223,29.32340221,26.01369223,25.5,23.3,-1.86399795,-2.42781897,-0.850852830000001,0.15907236,0.5496567,-1.3186791,-1.73120716,-3.12161407,-0.263506660000001,-2.24053449,0.410869770000001,-0.97805263
4,2017-08-09,37.645,127.022,45.716,2.5348,79.95402527,94.21290588,0.43492269224999996,0.0,4.507391572,57.71327913,5176.915039,32.6,23.7,0.9,-2.0,-1.24796943,-1.32012853,27.24796943,24.72012853,26,23.4,0.2038236,1.57710957,1.3005454,2.99199597,1.79658084,2.95992593,-0.224037070000001,0.592640249999995,2.28372325,1.67728254999999,1.97500693,3.49490519
5,2017-08-09,37.5507,127.135,35.038,0.5055,74.30730438,88.78137207,0.43419450925,0.0,5.386809031,67.9964091,5176.493164,30.5,23.1,-0.7,-1.1,-1.96025508,-2.22953733,27.96025508,25.32953733,26,23.1,-1.23648532,-1.25160314,-1.0757533,1.94772566,0.749985370000001,0.26726043,-0.566276159999997,-1.05610885,0.000785579999998731,0.664556599999997,0.681706470000002,0.257900890000002
6,2017-08-09,37.5102,127.042,54.6384,0.1457,65.02173615,77.05464935,0.42688206675,0.0,6.083847384,42.77401956,5190.454102,31.4,23.9,0.2,-2.3,-3.04868735,-2.85899425,28.94868735,26.25899425,25.9,23.4,-1.50644215,-1.4575146,0.446811879999998,1.52646684,0.85737189,-0.0633023700000024,-1.83976454,-0.133182560000002,0.266358409999999,-0.0134232599999962,1.21103129,0.527542449999999
7,2017-08-09,37.5776,126.838,12.37,0.0985,76.06378937,88.88645935,0.40527984225,0.0,4.233741601,84.81709703,5168.971191,31.8,25.3,1.1,-0.4,-1.93769343,-1.1086214,28.43769343,24.9086214,26.5,23.8,1.06681332,-0.12581187,-0.291836200000002,2.23208324,0.932904400000002,2.31127885,-2.36898686,1.92097306,1.94491555,1.7956508,0.623744940000002,3.34731779
8,2017-08-09,37.4697,126.91,52.518,1.5629,65.45708466,77.96784973,0.41428061325,0.0,6.21459955,38.76326688,5174.513672,31.5,23.7,0.2,-1.3,-4.03549978,-3.32143611,29.43549978,26.52143611,25.4,23.2,-1.85491207,-1.57001953,-0.518367210000001,2.47797326,-0.204147679999998,0.34464139,-1.00000981,-1.15978009,0.095462450000003,0.845390649999999,0.133868230000001,1.15006398
9,2017-08-09,37.4967,126.826,50.9312,0.4125,70.57810211,89.06949615,0.3955003695,0.0,4.98379161,62.61044157,5198.822266,31.8,24.0,-0.8,-0.9,-2.56304776,-1.68804336,28.76304776,25.08804336,26.2,23.4,-1.00900449,-0.543834229999998,-0.24684701,4.06875361,0.675571429999998,1.42229848,-2.16201893,1.22246416,1.16983139,2.04755237,1.44076961,2.51174131
10,2017-08-09,37.4562,126.955,208.507,5.1782,71.77994537,84.09098053,0.42085317675,0.0,6.491915842,38.70685069,5148.257813,30.8,22.3,1.1,-0.5,-2.92422182,-1.82964915,27.52422182,24.72964915,24.6,22.9,-1.50917116,-0.543114379999999,-1.77994043,1.98484571,-1.52444588,-0.210319830000003,-2.64475653,-0.837419840000003,-1.50170605,0.159708760000001,0.465893359999999,1.09665288
